train,validation
14.063288317574562,603.0708205364849
14.012902376054262,603.0576850531738
13.955595892165821,602.9065605459581
13.907685650160063,602.7532781570086
13.851218135658927,602.535784788985
13.797421591164552,602.3317295135486
13.747225008256587,602.2162888095444
13.687013985704317,601.8103491716312
13.634900656671638,601.5612192796542
13.586285693508072,601.1878959037704
13.528497718983013,600.8321480487577
13.493728609897879,600.0136792123251
13.44786971362679,599.107893793761
13.40699724431003,598.9197650326562
13.366631663035609,598.5991947828368
13.33108182395372,598.4570424228706
13.301637296071965,598.3979894167182
13.273244870148297,598.3267214622045
13.240658447692763,598.2195746927283
13.214142660012087,598.2156915809852
13.166711282432937,598.1961345530134
13.143293078862428,598.1427746976109
13.1139126968335,598.0713135866044
13.085461554763237,597.9597460199897
13.05791621714752,597.952658314218
13.030476184813562,597.4096230480926
13.00473350582238,597.7832040176289
12.982768453126672,597.6497293935928
320.1468570507866,1368.9026352747417
303.37602297918056,1329.6985615078715
287.5336527084411,1294.0463293767846
272.4669797497026,1259.7269340672692
258.17832899625097,1227.3215770781433
244.62704662456755,1196.5876398239336
231.8484875188223,1166.890241450682
219.70610738325485,1139.9462976740977
208.2645195583449,1113.4540633931715
197.43417368776002,1088.4159070391115
187.21973909180392,1064.7589501645068
177.48780566297216,1042.826492225973
168.3119959945391,1022.0678336842981
159.55434310992428,1003.1995633537443
151.2416760694495,984.601368492273
143.3392913903322,967.332199334585
135.93420983702416,950.348249467817
128.92563026181173,934.2366090430415
122.2423823854642,920.0404022945513
115.93291783815738,905.6236707830085
109.97340540206712,892.3353005634506
104.30157262277685,880.2079296212382
98.96601734289288,868.614206219495
93.93106644702658,856.8251716315867
89.12491643184755,845.8508921645827
84.63137924801013,835.6517505699958
80.37589562587534,826.2007645831993
76.31366481251285,817.5139846541612
72.493687334448,809.3241372702278
68.91708417781203,800.9240177879835
65.50713734038075,792.8872947424164
62.297647755176556,785.9400004574085
59.280603417674826,778.7245408502681
56.39976850380967,770.5861389235787
53.682652521182895,762.8779216529917
51.12226649731631,755.561339992276
48.69922570308555,749.4592283790927
46.45331916610017,742.9170847311586
44.29535964774947,736.2392653244735
42.28172019425277,731.2619644596285
40.39586442267999,726.141361826002
38.650410575525044,721.4741604353919
36.985280425144914,716.9788037277183
35.39231666601026,712.0849873535448
33.91709318597012,707.1081650482647
32.50851752799458,702.2556620733791
31.213912074202177,697.8556252158311
29.98039313343712,693.5378198825885
28.819585782103324,689.9643703786998
27.751216627501332,685.4633289521815
26.734891273094494,681.1900955995449
25.82268737884639,678.6539480880996
24.94363347559839,674.7471908205903
24.137037605261476,672.4314167472949
23.3834539666844,670.0309789996115
22.684695578884366,668.1606184026808
22.025969605647543,664.7278473440222
21.414532523054028,661.2834971985976
20.847462673776764,658.8799271276139
20.32366859588776,657.0154118437545
19.838537371320168,654.59240731637
19.390583747447035,653.2649309362687
18.978286793130607,651.6366381307812
18.60128698918499,649.265940933481
18.238715659031907,647.1242834448993
17.893975514457182,645.8501894630879
17.579768262606756,643.964324982226
17.291199719245977,642.9701517055823
17.025669547412296,641.494823987781
16.785070768670543,640.4350803205523
16.55433019507465,639.0477692090124
16.3389326217098,636.973131696385
16.143373727020577,636.1521929224546
15.966964730584815,634.548527503307
15.792726227846837,633.947391538344
15.62986595639211,633.4720091977946
15.487531655789406,633.0520444197998
15.351331115488632,632.2156764584647
15.209822572434225,631.8066520818282
15.091008752913162,630.8029694086429
14.976593708324023,630.4023713408495
14.868132811059846,629.9414068870888
14.769750908070938,629.2923068234077
14.666425595097222,628.9603833310641
14.57229006905347,628.686116511736
14.483208267901468,628.2443817454293
14.393114003143324,627.9442386338545
14.320618761075885,627.6390078457225
14.249021594048433,627.3989841420052
14.183025341264955,626.8501926069705
14.122085102828473,625.8461394872328
14.064672532799806,625.4125041054089
14.012693076975989,625.3300373736
13.948533661627192,625.0704153030445
13.891942659675868,623.9275092973973
13.82286503640417,623.7835867290004
13.76030734971113,623.6282399432869
13.707065123908148,623.3757431972914
13.660284855363,623.0799270993468
13.604035847259198,622.643843605031
13.55860087515966,621.68435860372
13.51772778295335,621.5093686244049
13.472068908381262,621.9198406205733
13.430406599392068,621.2197497564383
13.393528468893205,620.6544318838121
13.353694463895847,620.4499363194692
13.321047655438123,619.2683600272867
13.288272116056344,619.3612784100649
13.25856948366763,618.8413408007149
13.220017821176443,618.8116921119677
13.18897036401646,618.6667690150471
13.15593855410286,618.4569913978021
13.12923980079029,618.404291123584
13.101229556092202,618.3702973481228
13.074604239599669,618.0232005088018
13.048255367560484,617.8935748200221
13.022698057852285,617.973728116409
326.81488623668764,1443.7905343948023
309.6882214496118,1404.1299830685869
293.4958057513726,1366.5521584554308
278.1828203572566,1331.287637571509
263.67050963725774,1297.8593701935777
249.84883854679728,1266.2632231477517
236.78485184605933,1236.381763023478
224.4481920333751,1208.2111035848536
212.83204082243714,1181.5631067480492
201.73288177613694,1156.3636137217386
