date,actual,predicted
2025-08-28,3431.800048828125,2014.3718
2025-08-29,3473.699951171875,2015.5498
2025-09-02,3549.39990234375,2020.1333
2025-09-03,3593.199951171875,2022.4968
2025-09-04,3565.800048828125,2024.8575
2025-09-05,3613.199951171875,2024.1333
2025-09-08,3638.10009765625,2025.3917
2025-09-09,3643.300048828125,2026.387
2025-09-10,3643.60009765625,2025.0132
2025-09-11,3636.89990234375,2024.1555
2025-09-12,3649.39990234375,2025.5164
2025-09-15,3682.199951171875,2027.8035
2025-09-16,3688.89990234375,2029.2954
2025-09-17,3681.800048828125,2029.0247
2025-09-18,3643.699951171875,2026.2427
2025-09-19,3671.5,2024.5364
2025-09-22,3740.699951171875,2026.4287
2025-09-23,3780.60009765625,2031.593
2025-09-24,3732.10009765625,2034.1902
2025-09-25,3736.89990234375,2032.1841
2025-09-26,3775.300048828125,2033.9252
2025-09-29,3820.89990234375,2037.1528
2025-09-30,3840.800048828125,2038.6382
2025-10-01,3867.5,2038.218
2025-10-02,3839.699951171875,2039.114
2025-10-03,3880.800048828125,2036.1387
2025-10-06,3948.5,2038.0381
2025-10-07,3976.60009765625,2038.3022
2025-10-08,4043.300048828125,2036.7335
2025-10-09,3946.300048828125,2038.0679
2025-10-10,3975.89990234375,2034.8218
2025-10-13,4108.60009765625,2036.7863
2025-10-14,4138.7001953125,2040.0918
2025-10-15,4176.89990234375,2039.6969
2025-10-16,4280.2001953125,2037.6296
2025-10-17,4189.89990234375,2034.1423
2025-10-20,4336.39990234375,2022.6653
2025-10-21,4087.699951171875,2019.0703
2025-10-22,4044.39990234375,2011.7904
2025-10-23,4125.5,2010.679
2025-10-24,4118.39990234375,2012.2168
2025-10-27,4001.89990234375,2014.1768
2025-10-28,3966.199951171875,2013.021
2025-10-29,3983.699951171875,2017.1246
2025-10-30,4001.300048828125,2021.7932
2025-10-31,3982.199951171875,2026.0483
2025-11-03,4000.300048828125,2026.5267
2025-11-04,3947.699951171875,2027.207
2025-11-05,3980.300048828125,2026.5942
2025-11-06,3979.89990234375,2026.8513
2025-11-07,3999.39990234375,2026.9004
2025-11-10,4111.7998046875,2025.2637
2025-11-11,4106.7998046875,2027.1309
2025-11-12,4204.39990234375,2027.5098
2025-11-13,4186.89990234375,2030.2024
2025-11-14,4087.60009765625,2025.7861
2025-11-17,4068.300048828125,2016.065
2025-11-18,4061.300048828125,2009.0815
2025-11-19,4077.699951171875,2001.0334
2025-11-20,4056.5,1994.5271
2025-11-21,4076.699951171875,1987.7556
2025-11-24,4091.89990234375,1981.1794
2025-11-25,4139.2001953125,1978.1252
2025-11-26,4165.2001953125,1979.1813
2025-11-28,4218.2998046875,1983.1304
2025-12-01,4239.2998046875,1988.1396
2025-12-02,4186.60009765625,1986.5219
2025-12-03,4199.2998046875,1979.8914
2025-12-04,4211.7998046875,1974.3665
2025-12-05,4212.89990234375,1968.6233
2025-12-08,4187.2001953125,1966.7626
2025-12-09,4206.7001953125,1962.5399
2025-12-10,4196.39990234375,1961.4155
2025-12-11,4285.5,1957.5022
2025-12-12,4300.10009765625,1956.4783
2025-12-15,4306.7001953125,1948.9711
2025-12-16,4304.5,1945.7451
2025-12-17,4347.5,1940.1694
2025-12-18,4339.5,1938.1721
2025-12-19,4361.39990234375,1930.0593
2025-12-22,4444.60009765625,1927.2231
2025-12-23,4482.7998046875,1924.1221
2025-12-24,4480.60009765625,1922.5801
2025-12-26,4529.10009765625,1918.4523
2025-12-29,4325.10009765625,1917.6897
2025-12-30,4370.10009765625,1907.1882
2025-12-31,4325.60009765625,1910.5857
2026-01-02,4314.39990234375,1900.5895
2026-01-05,4436.89990234375,1899.7283
2026-01-06,4482.2001953125,1903.2781
2026-01-07,4449.2998046875,1902.3494
2026-01-08,4449.7001953125,1896.5767
2026-01-09,4490.2998046875,1892.5344
2026-01-12,4604.2998046875,1894.1904
2026-01-13,4589.2001953125,1894.0173
2026-01-14,4626.2998046875,1890.2175
2026-01-15,4616.2998046875,1887.7845
2026-01-16,4588.39990234375,1883.9974
2026-01-20,4759.60009765625,1880.3804
2026-01-21,4831.7998046875,1880.0443
2026-01-22,4908.7998046875,1876.6868
2026-01-23,4976.2001953125,1875.7643
2026-01-26,5079.7001953125,1874.0417
2026-01-27,5079.89990234375,1871.0676
2026-01-28,5301.60009765625,1869.783
2026-01-29,5318.39990234375,1869.0168
2026-01-30,4713.89990234375,1868.2429
2026-02-02,4622.5,1859.713
2026-02-03,4903.7001953125,1863.8622
2026-02-04,4920.39990234375,1870.915
2026-02-05,4861.39990234375,1869.6737
2026-02-06,4951.2001953125,1863.0668
2026-02-09,5050.89990234375,1862.1405
2026-02-10,5003.7998046875,1864.8751
2026-02-11,5071.60009765625,1861.923
2026-02-12,4923.7001953125,1862.4562
2026-02-13,5022.0,1855.3386
2026-02-17,4882.89990234375,1857.0059
2026-02-18,4986.5,1852.0991
2026-02-19,4975.89990234375,1855.5482
2026-02-20,5059.2998046875,1854.6637
2026-02-23,5204.7001953125,1856.6709
2026-02-24,5155.7998046875,1856.9032
2026-02-25,5206.39990234375,1854.7173
2026-02-26,5176.5,1854.0874
2026-02-27,5230.5,1851.0831
